fct_date,fct_mean,cnty,horizon,method,step_ahead
2022-11-13,3.1751749272123684,33,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,2.5204339545995174,33,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,2.0007046745847763,33,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,1.5881468298745405,33,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,143.72727272727272,18,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,154.45454545454544,18,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,165.18181818181816,18,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,175.90909090909088,18,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,22.348798050411567,19,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,24.575401092395364,19,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,25.719590988825804,19,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,27.270903056875863,19,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,50.078276900063244,41,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,46.44136698665572,41,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,43.068585843985204,41,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,39.94075125165251,41,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,27.083333333333336,15,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,29.16666666666667,15,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,31.25000000000001,15,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,33.33333333333334,15,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,10.154414943030538,30,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,8.592678569603494,30,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,7.271135305653335,30,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,6.152843750043597,30,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,72.34436435640683,09,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,77.56094257249674,09,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,75.84322069203066,09,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,70.45794313194438,09,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,59.06022560910355,20,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,71.21155392194025,20,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,87.12427190485975,20,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,101.837724131141,20,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,258.2473438931512,51,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,182.10141309388507,51,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,143.09914310404488,51,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,113.47321644450285,51,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,189.4119873047021,01,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,93.93443052016052,01,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,26.91705458880516,01,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,-12.99874636637665,01,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,11.799999999999995,46,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,11.799999999999995,46,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,11.799999999999995,46,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,11.799999999999995,46,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,9.824076664168961,44,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,3.3234861434137395,44,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,1.5188589692299148,44,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,1.5188589692299148,44,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,7.667872972307383,56,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,5.6702600100363005,56,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,5.6702600100363005,56,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,5.6702600100363005,56,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,65.29973162561677,25,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,69.47548266253058,25,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,66.60564249758804,25,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,60.115918545610164,25,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,205.6699994127422,35,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,232.91241048467168,35,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,233.0789756071076,35,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,215.5497200201503,35,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,302.4423409880912,39,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,314.69629292644237,39,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,309.46075845753495,39,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,290.52118227237185,39,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,449.0970055035432,37,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,473.0282353459186,37,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,465.61027099422546,37,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,435.97851590080285,37,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,129.7032159853528,26,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,177.0083220056213,26,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,209.52772501466046,26,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,258.682511636777,26,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-13,19.2,31,2022-11-06,ARIMA_LO,1-step_ahead
2022-11-20,19.2,31,2022-11-06,ARIMA_LO,2-step_ahead
2022-11-27,19.2,31,2022-11-06,ARIMA_LO,3-step_ahead
2022-12-04,19.2,31,2022-11-06,ARIMA_LO,4-step_ahead
2022-11-06,32.80324641106588,53,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,26.914584478242418,53,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,23.33807348938106,53,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,21.165860005338708,53,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,262.3986681591024,22,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,257.5067297430841,22,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,326.7866286938454,22,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,322.0566347216892,22,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,11.04316936329358,02,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,9.380891506645073,02,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,7.968828745120295,02,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,6.769317343034282,02,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,85.15558587208373,04,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,77.97283661524544,04,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,71.39594176429556,04,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,65.37379838524473,04,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,134.37362734426046,24,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,103.41810717525956,24,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,80.86266043212822,24,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,63.42848155978814,24,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,1321.3125,48,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,1632.9375,48,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,1959.875,48,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,2302.125,48,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,272.39763931541404,36,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,341.4559522393438,36,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,402.287510760032,36,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,455.87234878137366,36,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,335.136399721533,45,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,368.77947739430624,45,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,367.61803797021116,45,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,344.1203519657979,45,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,11.531624393081742,10,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,9.498454367365557,10,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,7.823757719949029,10,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,6.444331097780412,10,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,312.88562824461826,34,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,393.3185011831706,34,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,415.0791188243898,34,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,383.15082392485726,34,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,41.10921529593932,55,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,38.17981473051687,55,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,35.45916024820307,55,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,32.932376816976856,55,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,5.399999999999999,49,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,5.399999999999999,49,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,5.399999999999999,49,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,5.399999999999999,49,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,359.122336545218,47,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,455.73754034684936,47,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,542.0702806842446,47,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,619.2148889952427,47,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,180.00000000003212,05,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,228.00000000006423,05,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,276.00000000009635,05,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,324.0000000001285,05,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,35.626927760107925,11,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,33.402052147998646,11,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,31.316118392529077,11,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,29.360449676253165,11,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,7953.076727087961,US,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,8880.062476183435,US,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,9251.392597735568,US,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,9142.319151396654,US,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,290.0663085009117,12,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,259.60829700450506,12,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,225.35042536419013,12,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,195.41977987705803,12,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,0.9999999999999998,23,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,0.9999999999999998,23,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,0.9999999999999998,23,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,0.9999999999999998,23,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,221.8868127709626,17,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,260.2158039795608,17,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,285.8418708739604,17,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,299.8530647531365,17,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,240.3,13,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,260.6,13,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,280.90000000000003,13,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,301.2000000000001,13,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,0.9843431908731888,50,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,0.29652019262342755,50,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,0.7771457318742392,50,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,0.4413021942665408,50,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,106.27618213088071,27,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,105.87482504442907,27,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,91.582744615016,27,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,70.64551433933704,27,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,170.59001074661816,21,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,179.50109903675167,21,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,173.00604480118668,21,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,157.68922559382153,21,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,318.156499566,28,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,382.4350233884463,28,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,439.69568112051377,28,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,490.704676488326,28,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,10.947007267617817,32,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,18.981965352952766,32,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,18.981965352952766,32,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,18.981965352952766,32,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,240.3985416151268,42,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,257.74351484365866,42,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,272.5787599857724,42,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,286.3735055967826,42,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,743.7060462484133,06,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,1016.2777579638544,06,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,1212.5114659217993,06,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,1305.6296186878278,06,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,4.142857142857142,16,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,4.142857142857142,16,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,4.142857142857142,16,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,4.142857142857142,16,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,1.7999999999999996,38,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,1.7999999999999996,38,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,1.7999999999999996,38,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,1.7999999999999996,38,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,6.953477867640897,40,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,9.210946211199397,40,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,17.694877945364155,40,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,17.694877945364155,40,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,75.28111891766176,54,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,66.76330377450057,54,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,55.37578023063142,54,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,43.56115057004987,54,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,77.98302444280814,29,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,67.54925161447697,29,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,57.973203850396736,29,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,49.754694306033706,29,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,23.83954202423601,08,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,11.149923639087449,08,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,1.9200434702972624,08,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,-0.022323016194110142,08,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,1.1428571428571428,33,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,1.1428571428571428,33,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,1.1428571428571428,33,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,1.1428571428571428,33,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,216.95866001325058,18,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,267.29956518745183,18,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,313.41071005792196,18,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,355.6474889538872,18,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,8.990880215175775,19,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,9.486595017483868,19,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,9.486595017483868,19,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,9.486595017483868,19,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,10.199999999999998,41,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,10.199999999999998,41,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,10.199999999999998,41,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,10.199999999999998,41,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,5.399999999999999,15,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,5.399999999999999,15,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,5.399999999999999,15,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,5.399999999999999,15,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,3.501901389707016,30,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,2.4526626686463864,30,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,1.71779656156306,30,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,1.2031108332343228,30,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,40.879890878992,09,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,37.98103359723394,09,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,35.28773883923301,09,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,32.785429843504836,09,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,37.67906837429555,20,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,41.2301429908737,20,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,38.7515665560703,20,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,36.42199133003115,20,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,320.66214806126067,51,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,307.62738372610187,51,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,274.33788070178844,51,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,237.55777111963903,51,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,510.9444444444445,01,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,645.8333333333334,01,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,787.6666666666667,01,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,936.4444444444445,01,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,9.008569688439543,46,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,10.249765283594408,46,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,10.249765283594408,46,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,10.249765283594408,46,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,-0.7123077242339602,44,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,2.5139289343458966,44,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,-0.28988038060316224,44,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,2.1468121210732534,44,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,8.39331617684566,56,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,7.827528493833227,56,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,7.299880170223418,56,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,6.807800257974564,56,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,38.83554903998843,25,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,34.27726975539423,25,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,30.254013421421018,25,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,26.702982315546908,25,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,118.57584278553274,35,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,112.52031717596763,35,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,97.55332099272387,35,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,84.57717393230038,35,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,226.1803985305196,39,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,239.53167351230647,39,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,233.67525968122584,39,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,214.54624456767846,39,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,322.6912224217374,37,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,330.51881141156485,37,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,315.2679903995097,37,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,283.5465159359684,37,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,61.85714285714286,26,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,65.71428571428572,26,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,69.57142857142857,26,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,73.42857142857143,26,2022-10-30,ARIMA_LO,4-step_ahead
2022-11-06,16.999999999999996,31,2022-10-30,ARIMA_LO,1-step_ahead
2022-11-13,16.999999999999996,31,2022-10-30,ARIMA_LO,2-step_ahead
2022-11-20,16.999999999999996,31,2022-10-30,ARIMA_LO,3-step_ahead
2022-11-27,16.999999999999996,31,2022-10-30,ARIMA_LO,4-step_ahead
2022-10-16,13.399999999999995,53,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,13.399999999999995,53,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,13.399999999999995,53,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,13.399999999999995,53,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,101.33799548074629,22,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,128.55544751398608,22,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,167.35310387464182,22,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,188.4003477532727,22,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,1.5078283344166588,02,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,1.1367731430348575,02,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,0.8570293774359197,02,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,0.6461265893626744,02,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,11.599999999999998,04,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,11.599999999999998,04,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,11.599999999999998,04,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,11.599999999999998,04,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,21.535470619539122,24,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,17.967007987911803,24,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,16.297426772220028,24,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,15.516277654646206,24,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,366.24650860269145,48,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,365.1388515421068,48,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,339.86750668562024,48,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,302.61705122626853,48,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,43.31445974800289,36,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,39.35487894158503,36,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,36.59730807449888,36,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,34.676852991304976,36,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,32.242912656227624,45,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,29.011066735725546,45,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,26.81543161299869,45,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,25.32377213704112,45,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,0.0,10,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,0.0,10,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,0.0,10,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,0.0,10,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,27.60121879934875,34,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,25.176233047904915,34,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,23.446037560893608,34,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,22.211565803073224,34,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,2.3999999999999995,55,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,2.3999999999999995,55,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,2.3999999999999995,55,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,2.3999999999999995,55,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,0.7999999976943434,49,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,0.7999999976943434,49,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,0.7999999976943434,49,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,0.7999999976943434,49,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,40.39999999999999,47,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,40.39999999999999,47,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,40.39999999999999,47,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,40.39999999999999,47,2022-10-09,ARIMA_LO,4-step_ahead
2022-10-16,46.99113144590857,05,2022-10-09,ARIMA_LO,1-step_ahead
2022-10-23,42.86947673755054,05,2022-10-09,ARIMA_LO,2-step_ahead
2022-10-30,38.10199519913451,05,2022-10-09,ARIMA_LO,3-step_ahead
2022-11-06,34.192009246326315,05,2022-10-09,ARIMA_LO,4-step_ahead
