cnty,horizon,method,fct_date,step_ahead,fct_mean,true
04013,2020-10-04,ARIMA,2020-10-25,3-step_ahead,2326.561929477466,5584.0
04013,2020-10-04,ARIMA,2020-11-01,4-step_ahead,2160.832693708071,6941.0
04013,2020-10-11,ARIMA,2020-10-18,1-step_ahead,2988.1803136982203,3975.0
04013,2020-10-11,ARIMA,2020-10-25,2-step_ahead,3334.971073196037,5584.0
04013,2020-10-11,ARIMA,2020-11-01,3-step_ahead,3074.7516449337127,6941.0
04013,2020-10-11,ARIMA,2020-11-08,4-step_ahead,3327.704396844143,9255.0
04013,2020-10-18,ARIMA,2020-10-25,1-step_ahead,1538.8614595927356,5584.0
04013,2020-10-18,ARIMA,2020-11-01,2-step_ahead,0.0,6941.0
04013,2020-10-18,ARIMA,2020-11-08,3-step_ahead,0.0,9255.0
04013,2020-10-18,ARIMA,2020-11-15,4-step_ahead,0.0,12679.0
04013,2020-10-25,ARIMA,2020-11-01,1-step_ahead,5695.190543991514,6941.0
04013,2020-10-25,ARIMA,2020-11-08,2-step_ahead,5804.487517317466,9255.0
04013,2020-10-25,ARIMA,2020-11-15,3-step_ahead,5911.699103693652,12679.0
04013,2020-10-25,ARIMA,2020-11-22,4-step_ahead,6016.633471331297,16027.0
04013,2020-11-01,ARIMA,2020-11-08,1-step_ahead,7094.169731977047,9255.0
04013,2020-11-01,ARIMA,2020-11-15,2-step_ahead,7244.2140631581715,12679.0
04013,2020-11-01,ARIMA,2020-11-22,3-step_ahead,7390.907116886839,16027.0
04013,2020-11-01,ARIMA,2020-11-29,4-step_ahead,7534.031730055256,22119.0
04013,2020-11-08,ARIMA,2020-11-15,1-step_ahead,9552.956760600411,12679.0
04013,2020-11-08,ARIMA,2020-11-22,2-step_ahead,9848.102287069429,16027.0
04013,2020-11-08,ARIMA,2020-11-29,3-step_ahead,10139.790227109215,22119.0
04013,2020-11-08,ARIMA,2020-12-06,4-step_ahead,10427.380094827648,24537.0
04013,2020-11-15,ARIMA,2020-11-22,1-step_ahead,13310.709970212862,16027.0
04013,2020-11-15,ARIMA,2020-11-29,2-step_ahead,13953.257309112205,22119.0
04013,2020-11-15,ARIMA,2020-12-06,3-step_ahead,14605.560815858626,24537.0
04013,2020-11-15,ARIMA,2020-12-13,4-step_ahead,15266.483318239303,26752.0
04013,2020-11-22,ARIMA,2020-11-29,1-step_ahead,17125.941577159043,22119.0
04013,2020-11-22,ARIMA,2020-12-06,2-step_ahead,18275.732099618734,24537.0
04013,2020-11-22,ARIMA,2020-12-13,3-step_ahead,19476.71831137696,26752.0
04013,2020-11-22,ARIMA,2020-12-20,4-step_ahead,20729.077564892592,25569.0
04013,2020-11-29,ARIMA,2020-12-06,1-step_ahead,24006.057938412152,24537.0
04013,2020-11-29,ARIMA,2020-12-13,2-step_ahead,25999.09309712585,26752.0
04013,2020-11-29,ARIMA,2020-12-20,3-step_ahead,28099.04230128607,25569.0
04013,2020-11-29,ARIMA,2020-12-27,4-step_ahead,30306.412312635566,28593.0
04013,2020-12-06,ARIMA,2020-12-13,1-step_ahead,26651.69642964005,26752.0
04013,2020-12-06,ARIMA,2020-12-20,2-step_ahead,28889.382621272347,25569.0
04013,2020-12-06,ARIMA,2020-12-27,3-step_ahead,31251.74594968488,28593.0
04013,2020-12-06,ARIMA,2021-01-03,4-step_ahead,33740.01865965192,43507.0
04013,2020-12-13,ARIMA,2020-12-20,1-step_ahead,29148.82466064388,25569.0
04013,2020-12-13,ARIMA,2020-12-27,2-step_ahead,31710.11707685952,28593.0
04013,2020-12-13,ARIMA,2021-01-03,3-step_ahead,34442.29649475624,43507.0
04013,2020-12-13,ARIMA,2021-01-10,4-step_ahead,37351.59883309365,38542.0
04013,2020-12-20,ARIMA,2020-12-27,1-step_ahead,22687.83358969586,28593.0
04013,2020-12-20,ARIMA,2021-01-03,2-step_ahead,18243.00630367815,43507.0
04013,2020-12-20,ARIMA,2021-01-10,3-step_ahead,12606.0484314427,38542.0
04013,2020-12-20,ARIMA,2021-01-17,4-step_ahead,6328.243092564399,31149.0
04013,2020-12-27,ARIMA,2021-01-03,1-step_ahead,30648.056843007034,43507.0
04013,2020-12-27,ARIMA,2021-01-10,2-step_ahead,32788.643174306606,38542.0
04013,2020-12-27,ARIMA,2021-01-17,3-step_ahead,35013.096574044495,31149.0
04013,2020-12-27,ARIMA,2021-01-24,4-step_ahead,37319.28206893697,24863.0
04013,2021-01-03,ARIMA,2021-01-10,1-step_ahead,48074.07018701284,38542.0
04013,2021-01-03,ARIMA,2021-01-17,2-step_ahead,52971.61683189956,31149.0
04013,2021-01-03,ARIMA,2021-01-24,3-step_ahead,58206.86528911308,24863.0
04013,2021-01-03,ARIMA,2021-01-31,4-step_ahead,63785.43775371112,16765.0
04013,2021-01-10,ARIMA,2021-01-17,1-step_ahead,41262.9052746552,31149.0
04013,2021-01-10,ARIMA,2021-01-24,2-step_ahead,44048.02936576179,24863.0
04013,2021-01-10,ARIMA,2021-01-31,3-step_ahead,46887.4037421791,16765.0
04013,2021-01-10,ARIMA,2021-02-07,4-step_ahead,49770.287395447616,11015.0
04013,2021-01-17,ARIMA,2021-01-24,1-step_ahead,33120.324662270184,24863.0
04013,2021-01-17,ARIMA,2021-01-31,2-step_ahead,32914.48691339997,16765.0
04013,2021-01-17,ARIMA,2021-02-07,3-step_ahead,32710.050562017324,11015.0
04013,2021-01-17,ARIMA,2021-02-14,4-step_ahead,32507.00530904556,6612.0
04013,2021-01-24,ARIMA,2021-01-31,1-step_ahead,22997.618150188173,16765.0
04013,2021-01-24,ARIMA,2021-02-07,2-step_ahead,22899.565568584487,11015.0
04013,2021-01-24,ARIMA,2021-02-14,3-step_ahead,22801.97249226856,6612.0
04013,2021-01-24,ARIMA,2021-02-21,4-step_ahead,22704.83659132131,5997.0
04013,2021-01-31,ARIMA,2021-02-07,1-step_ahead,14348.739284950469,11015.0
04013,2021-01-31,ARIMA,2021-02-14,2-step_ahead,14245.983771705834,6612.0
04013,2021-01-31,ARIMA,2021-02-21,3-step_ahead,14198.232143411067,5997.0
04013,2021-01-31,ARIMA,2021-02-28,4-step_ahead,14099.878889469544,5528.0
04013,2021-02-07,ARIMA,2021-02-14,1-step_ahead,9307.615321317582,6612.0
04013,2021-02-07,ARIMA,2021-02-21,2-step_ahead,9250.145466487716,5997.0
04013,2021-02-07,ARIMA,2021-02-28,3-step_ahead,9193.069048960013,5528.0
04013,2021-02-07,ARIMA,2021-03-07,4-step_ahead,9136.383137401546,5080.0
04013,2021-02-14,ARIMA,2021-02-21,1-step_ahead,3806.44496945054,5997.0
04013,2021-02-14,ARIMA,2021-02-28,2-step_ahead,2049.915046651795,5528.0
04013,2021-02-14,ARIMA,2021-03-07,3-step_ahead,1037.9319641777608,5080.0
04013,2021-02-14,ARIMA,2021-03-14,4-step_ahead,496.846629139549,960.0
04013,2021-02-21,ARIMA,2021-02-28,1-step_ahead,5825.969630153895,5528.0
04013,2021-02-21,ARIMA,2021-03-07,2-step_ahead,5978.754837774775,5080.0
04013,2021-02-21,ARIMA,2021-03-14,3-step_ahead,5841.9244720376855,960.0
04013,2021-02-21,ARIMA,2021-03-21,4-step_ahead,5797.772595252302,1837.0
04013,2021-02-28,ARIMA,2021-03-07,1-step_ahead,4673.019709030844,5080.0
04013,2021-02-28,ARIMA,2021-03-14,2-step_ahead,4638.867254982486,960.0
04013,2021-02-28,ARIMA,2021-03-21,3-step_ahead,4592.723246239028,1837.0
04013,2021-02-28,ARIMA,2021-03-28,4-step_ahead,4552.43433997861,2273.0
04013,2021-03-07,ARIMA,2021-03-14,1-step_ahead,4370.68685657514,960.0
04013,2021-03-07,ARIMA,2021-03-21,2-step_ahead,4067.415077982947,1837.0
04013,2021-03-07,ARIMA,2021-03-28,3-step_ahead,3665.306683059616,2273.0
04013,2021-03-07,ARIMA,2021-04-04,4-step_ahead,3485.874627355817,2704.0
04013,2021-03-14,ARIMA,2021-03-21,1-step_ahead,878.999999999999,1837.0
04013,2021-03-14,ARIMA,2021-03-28,2-step_ahead,878.999999999999,2273.0
04013,2021-03-14,ARIMA,2021-04-04,3-step_ahead,878.999999999999,2704.0
04013,2021-03-14,ARIMA,2021-04-11,4-step_ahead,878.999999999999,2533.0
04013,2021-03-21,ARIMA,2021-03-28,1-step_ahead,1826.6039226894045,2273.0
04013,2021-03-21,ARIMA,2021-04-04,2-step_ahead,1796.9184907941465,2704.0
04013,2021-03-21,ARIMA,2021-04-11,3-step_ahead,1767.778691297197,2533.0
04013,2021-03-21,ARIMA,2021-04-18,4-step_ahead,1739.173473762629,3318.0
04013,2021-03-28,ARIMA,2021-04-04,1-step_ahead,2161.923276223974,2704.0
04013,2021-03-28,ARIMA,2021-04-11,2-step_ahead,2127.171336314145,2533.0
04013,2021-03-28,ARIMA,2021-04-18,3-step_ahead,2093.049597399753,3318.0
04013,2021-03-28,ARIMA,2021-04-25,4-step_ahead,2059.5454866574605,3983.0
04013,2021-04-04,ARIMA,2021-04-11,1-step_ahead,2540.138621044883,2533.0
04013,2021-04-04,ARIMA,2021-04-18,2-step_ahead,2503.818343339783,3318.0
04013,2021-04-04,ARIMA,2021-04-25,3-step_ahead,2468.082686131742,3983.0
04013,2021-04-04,ARIMA,2021-05-02,4-step_ahead,2432.9213098702376,3303.0
04013,2021-04-11,ARIMA,2021-04-18,1-step_ahead,2492.3375389013268,3318.0
04013,2021-04-11,ARIMA,2021-04-25,2-step_ahead,2464.122767628217,3983.0
04013,2021-04-11,ARIMA,2021-05-02,3-step_ahead,2436.267782182663,3303.0
04013,2021-04-11,ARIMA,2021-05-09,4-step_ahead,2408.76753924455,3053.0
04013,2021-04-18,ARIMA,2021-04-25,1-step_ahead,2987.058212919628,3983.0
04013,2021-04-18,ARIMA,2021-05-02,2-step_ahead,2957.926010958872,3303.0
04013,2021-04-18,ARIMA,2021-05-09,3-step_ahead,2929.1130894041576,3053.0
04013,2021-04-18,ARIMA,2021-05-16,4-step_ahead,2900.615607174405,2780.0
04013,2021-04-25,ARIMA,2021-05-02,1-step_ahead,3570.666194417176,3303.0
04013,2021-04-25,ARIMA,2021-05-09,2-step_ahead,3536.0924850336232,3053.0
04013,2021-04-25,ARIMA,2021-05-16,3-step_ahead,3501.894068900083,2780.0
04013,2021-04-25,ARIMA,2021-05-23,4-step_ahead,3468.066481012855,3032.0
04013,2021-05-02,ARIMA,2021-05-09,1-step_ahead,2822.504614423964,3053.0
04013,2021-05-02,ARIMA,2021-05-16,2-step_ahead,2822.4967893506355,2780.0
04013,2021-05-02,ARIMA,2021-05-23,3-step_ahead,2822.488964301732,3032.0
04013,2021-05-02,ARIMA,2021-05-30,4-step_ahead,2822.4811392772526,1931.0
04013,2021-05-09,ARIMA,2021-05-16,1-step_ahead,2838.671556597281,2780.0
04013,2021-05-09,ARIMA,2021-05-23,2-step_ahead,2837.365111131396,3032.0
04013,2021-05-09,ARIMA,2021-05-30,3-step_ahead,2836.0593425184825,1931.0
04013,2021-05-09,ARIMA,2021-06-06,4-step_ahead,2834.7542503730915,2370.0
04013,2021-05-16,ARIMA,2021-05-23,1-step_ahead,2700.828447442049,3032.0
04013,2021-05-16,ARIMA,2021-05-30,2-step_ahead,2671.888252147005,1931.0
04013,2021-05-16,ARIMA,2021-06-06,3-step_ahead,2643.296986193312,2370.0
04013,2021-05-16,ARIMA,2021-06-13,4-step_ahead,2615.0500279442417,2139.0
04013,2021-05-23,ARIMA,2021-05-30,1-step_ahead,3515.6774698819745,1931.0
04013,2021-05-23,ARIMA,2021-06-06,2-step_ahead,3495.949812182052,2370.0
04013,2021-05-23,ARIMA,2021-06-13,3-step_ahead,3476.346334683434,2139.0
04013,2021-05-23,ARIMA,2021-06-20,4-step_ahead,3456.8661801857147,2223.0
04013,2021-05-30,ARIMA,2021-06-06,1-step_ahead,2044.243667916892,2370.0
04013,2021-05-30,ARIMA,2021-06-13,2-step_ahead,2039.9139783373903,2139.0
04013,2021-05-30,ARIMA,2021-06-20,3-step_ahead,2035.5946594577847,2223.0
04013,2021-05-30,ARIMA,2021-06-27,4-step_ahead,2031.2856838968385,2481.0
04013,2021-06-06,ARIMA,2021-06-13,1-step_ahead,2315.341619264936,2139.0
04013,2021-06-06,ARIMA,2021-06-20,2-step_ahead,2312.4660838211785,2223.0
04013,2021-06-06,ARIMA,2021-06-27,3-step_ahead,2309.5945800408763,2481.0
04013,2021-06-06,ARIMA,2021-07-04,4-step_ahead,2306.7271016998498,2686.0
04013,2021-06-13,ARIMA,2021-06-20,1-step_ahead,2191.3917612833475,2223.0
04013,2021-06-13,ARIMA,2021-06-27,2-step_ahead,2188.7055926590847,2481.0
04013,2021-06-13,ARIMA,2021-07-04,3-step_ahead,2186.023144213629,2686.0
04013,2021-06-13,ARIMA,2021-07-11,4-step_ahead,2183.3444102709227,3679.0
04013,2021-06-20,ARIMA,2021-06-27,1-step_ahead,2212.644022175073,2481.0
04013,2021-06-20,ARIMA,2021-07-04,2-step_ahead,2210.7932310842866,2686.0
04013,2021-06-20,ARIMA,2021-07-11,3-step_ahead,2208.9441889436634,3679.0
04013,2021-06-20,ARIMA,2021-07-18,4-step_ahead,2207.0968939325453,6553.0
04013,2021-06-27,ARIMA,2021-07-04,1-step_ahead,2396.744197268582,2686.0
04013,2021-06-27,ARIMA,2021-07-11,2-step_ahead,2394.426767772616,3679.0
04013,2021-06-27,ARIMA,2021-07-18,3-step_ahead,2392.111866681473,6553.0
04013,2021-06-27,ARIMA,2021-07-25,4-step_ahead,2389.799490958508,8024.0
04013,2021-07-04,ARIMA,2021-07-11,1-step_ahead,2574.204424809888,3679.0
04013,2021-07-04,ARIMA,2021-07-18,2-step_ahead,2572.34200165038,6553.0
04013,2021-07-04,ARIMA,2021-07-25,3-step_ahead,2570.481097398,8024.0
04013,2021-07-04,ARIMA,2021-08-01,4-step_ahead,2568.621710689983,11475.0
04013,2021-07-11,ARIMA,2021-07-18,1-step_ahead,3371.573321999864,6553.0
04013,2021-07-11,ARIMA,2021-07-25,2-step_ahead,3366.850866495168,8024.0
04013,2021-07-11,ARIMA,2021-08-01,3-step_ahead,3362.135838733809,11475.0
04013,2021-07-11,ARIMA,2021-08-08,4-step_ahead,3357.428225894549,13125.0
04013,2021-07-18,ARIMA,2021-07-25,1-step_ahead,8550.846017861915,8024.0
04013,2021-07-18,ARIMA,2021-08-01,2-step_ahead,11839.441245336637,11475.0
04013,2021-07-18,ARIMA,2021-08-08,3-step_ahead,11694.518469602852,13125.0
04013,2021-07-18,ARIMA,2021-08-15,4-step_ahead,11551.556467809634,13922.0
04013,2021-07-25,ARIMA,2021-08-01,1-step_ahead,8117.807017469675,11475.0
04013,2021-07-25,ARIMA,2021-08-08,2-step_ahead,8055.672457707757,13125.0
04013,2021-07-25,ARIMA,2021-08-15,3-step_ahead,7994.065910087907,13922.0
04013,2021-07-25,ARIMA,2021-08-22,4-step_ahead,7932.98248719158,15487.0
04013,2021-08-01,ARIMA,2021-08-08,1-step_ahead,13847.88128274251,13125.0
04013,2021-08-01,ARIMA,2021-08-15,2-step_ahead,13734.375243720098,13922.0
04013,2021-08-01,ARIMA,2021-08-22,3-step_ahead,13621.89633732408,15487.0
04013,2021-08-01,ARIMA,2021-08-29,4-step_ahead,13510.434477438688,14501.0
04013,2021-08-08,ARIMA,2021-08-15,1-step_ahead,12627.83148232578,13922.0
04013,2021-08-08,ARIMA,2021-08-22,2-step_ahead,12539.943871782743,15487.0
04013,2021-08-08,ARIMA,2021-08-29,3-step_ahead,12452.732265364875,14501.0
04013,2021-08-08,ARIMA,2021-09-05,4-step_ahead,12366.19101662042,12410.0
04013,2021-08-15,ARIMA,2021-08-22,1-step_ahead,14444.577023112986,15487.0
04013,2021-08-15,ARIMA,2021-08-29,2-step_ahead,14347.433388836862,14501.0
04013,2021-08-15,ARIMA,2021-09-05,3-step_ahead,14251.010822220096,12410.0
04013,2021-08-15,ARIMA,2021-09-12,4-step_ahead,14155.303516154025,12179.0
04013,2021-08-22,ARIMA,2021-08-29,1-step_ahead,15910.762523018571,14501.0
04013,2021-08-22,ARIMA,2021-09-05,2-step_ahead,15800.541448593633,12410.0
04013,2021-08-22,ARIMA,2021-09-12,3-step_ahead,15691.162300809108,12179.0
04013,2021-08-22,ARIMA,2021-09-19,4-step_ahead,15582.618106616512,11264.0
04013,2021-08-29,ARIMA,2021-09-05,1-step_ahead,14183.672533461382,12410.0
04013,2021-08-29,ARIMA,2021-09-12,2-step_ahead,13848.14482585486,12179.0
04013,2021-08-29,ARIMA,2021-09-19,3-step_ahead,13501.092228318716,11264.0
04013,2021-08-29,ARIMA,2021-09-26,4-step_ahead,13147.744068797949,12164.0
04013,2021-09-05,ARIMA,2021-09-12,1-step_ahead,10280.5490441377,12179.0
04013,2021-09-05,ARIMA,2021-09-19,2-step_ahead,7586.330913001137,11264.0
04013,2021-09-05,ARIMA,2021-09-26,3-step_ahead,5381.1779701631785,12164.0
04013,2021-09-05,ARIMA,2021-10-03,4-step_ahead,3451.3888346166027,10605.0
04013,2021-09-12,ARIMA,2021-09-19,1-step_ahead,7625.055302492812,11264.0
04013,2021-09-12,ARIMA,2021-09-26,2-step_ahead,5461.027118562209,12164.0
04013,2021-09-12,ARIMA,2021-10-03,3-step_ahead,3479.551601777369,10605.0
04013,2021-09-12,ARIMA,2021-10-10,4-step_ahead,2153.617243364726,9546.0
04013,2021-09-19,ARIMA,2021-09-26,1-step_ahead,7844.340198832968,12164.0
04013,2021-09-19,ARIMA,2021-10-03,2-step_ahead,6838.703914821801,10605.0
04013,2021-09-19,ARIMA,2021-10-10,3-step_ahead,6299.1553016381895,9546.0
04013,2021-09-19,ARIMA,2021-10-17,4-step_ahead,5839.893894394996,9414.0
04013,2021-09-26,ARIMA,2021-10-03,1-step_ahead,9100.694422988974,10605.0
04013,2021-09-26,ARIMA,2021-10-10,2-step_ahead,7784.505531674208,9546.0
04013,2021-09-26,ARIMA,2021-10-17,3-step_ahead,6456.516848269976,9414.0
04013,2021-09-26,ARIMA,2021-10-24,4-step_ahead,5201.633553824092,10518.0
04013,2021-10-03,ARIMA,2021-10-10,1-step_ahead,9139.48088371878,9546.0
04013,2021-10-03,ARIMA,2021-10-17,2-step_ahead,9131.5105369956,9414.0
04013,2021-10-03,ARIMA,2021-10-24,3-step_ahead,9123.547902493292,10518.0
04013,2021-10-03,ARIMA,2021-10-31,4-step_ahead,9115.592972085537,12122.0
04013,2021-10-10,ARIMA,2021-10-17,1-step_ahead,7395.723182881749,9414.0
04013,2021-10-10,ARIMA,2021-10-24,2-step_ahead,7404.008489314146,10518.0
04013,2021-10-10,ARIMA,2021-10-31,3-step_ahead,7375.131360881527,12122.0
04013,2021-10-10,ARIMA,2021-11-07,4-step_ahead,7382.505992993731,14793.0
04013,2021-10-17,ARIMA,2021-10-24,1-step_ahead,7539.602495070086,10518.0
04013,2021-10-17,ARIMA,2021-10-31,2-step_ahead,7532.395944643613,12122.0
04013,2021-10-17,ARIMA,2021-11-07,3-step_ahead,7525.197053225623,14793.0
04013,2021-10-17,ARIMA,2021-11-14,4-step_ahead,7518.005811939679,15469.0
04013,2021-10-24,ARIMA,2021-10-31,1-step_ahead,8786.729246573706,12122.0
04013,2021-10-24,ARIMA,2021-11-07,2-step_ahead,8782.079107630765,14793.0
04013,2021-10-24,ARIMA,2021-11-14,3-step_ahead,8777.431700505831,15469.0
04013,2021-10-24,ARIMA,2021-11-21,4-step_ahead,8772.787023450715,14944.0
04013,2021-10-31,ARIMA,2021-11-07,1-step_ahead,9964.483336310426,14793.0
04013,2021-10-31,ARIMA,2021-11-14,2-step_ahead,9960.284491784369,15469.0
04013,2021-10-31,ARIMA,2021-11-21,3-step_ahead,9956.087608665892,14944.0
04013,2021-10-31,ARIMA,2021-11-28,4-step_ahead,9951.89268595782,14813.0
04013,2021-11-07,ARIMA,2021-11-14,1-step_ahead,12893.641176363257,15469.0
04013,2021-11-07,ARIMA,2021-11-21,2-step_ahead,12884.886813074314,14944.0
04013,2021-11-07,ARIMA,2021-11-28,3-step_ahead,12876.139021311245,14813.0
04013,2021-11-07,ARIMA,2021-12-05,4-step_ahead,12867.397795715073,15353.0
04013,2021-11-14,ARIMA,2021-11-21,1-step_ahead,12250.491684122544,14944.0
04013,2021-11-14,ARIMA,2021-11-28,2-step_ahead,12238.539136682804,14813.0
04013,2021-11-14,ARIMA,2021-12-05,3-step_ahead,12226.599488750402,15353.0
04013,2021-11-14,ARIMA,2021-12-12,4-step_ahead,12214.672725196591,13223.0
04013,2021-11-21,ARIMA,2021-11-28,1-step_ahead,11437.587620073456,14813.0
04013,2021-11-21,ARIMA,2021-12-05,2-step_ahead,11414.274840126254,15353.0
04013,2021-11-21,ARIMA,2021-12-12,3-step_ahead,11391.014652316877,13223.0
04013,2021-11-21,ARIMA,2021-12-19,4-step_ahead,11367.806927663043,13816.0
04013,2021-12-05,ARIMA,2021-12-12,1-step_ahead,12037.89093299991,13223.0
04013,2021-12-05,ARIMA,2021-12-19,2-step_ahead,12014.77260188307,13816.0
04013,2021-12-05,ARIMA,2021-12-26,3-step_ahead,12007.68191498635,23846.0
04013,2021-12-05,ARIMA,2022-01-02,4-step_ahead,11991.071897940154,49290.0
04013,2021-12-12,ARIMA,2021-12-19,1-step_ahead,9687.514585900784,13816.0
04013,2021-12-12,ARIMA,2021-12-26,2-step_ahead,9668.698129307242,23846.0
04013,2021-12-12,ARIMA,2022-01-02,3-step_ahead,9649.922194824969,49290.0
04013,2021-12-12,ARIMA,2022-01-09,4-step_ahead,9631.186687472686,68587.0
04013,2021-12-19,ARIMA,2021-12-26,1-step_ahead,10183.070441811844,23846.0
04013,2021-12-19,ARIMA,2022-01-02,2-step_ahead,10318.05902871855,49290.0
04013,2021-12-19,ARIMA,2022-01-09,3-step_ahead,10148.88927050548,68587.0
04013,2021-12-19,ARIMA,2022-01-16,4-step_ahead,10279.50703467174,104602.0
04013,2021-12-26,ARIMA,2022-01-02,1-step_ahead,19409.636738772813,49290.0
04013,2021-12-26,ARIMA,2022-01-09,2-step_ahead,19374.31448384804,68587.0
04013,2021-12-26,ARIMA,2022-01-16,3-step_ahead,19339.06300799549,104602.0
04013,2021-12-26,ARIMA,2022-01-23,4-step_ahead,19303.88215756656,68480.0
04013,2022-01-02,ARIMA,2022-01-09,1-step_ahead,42140.633621027584,68587.0
04013,2022-01-02,ARIMA,2022-01-16,2-step_ahead,41812.55495287206,104602.0
04013,2022-01-02,ARIMA,2022-01-23,3-step_ahead,41396.28813994672,68480.0
04013,2022-01-02,ARIMA,2022-01-30,4-step_ahead,40984.55106597806,39780.0
04013,2022-01-09,ARIMA,2022-01-16,1-step_ahead,37598.10950198155,104602.0
04013,2022-01-09,ARIMA,2022-01-23,2-step_ahead,37253.86226985235,68480.0
04013,2022-01-09,ARIMA,2022-01-30,3-step_ahead,36913.06340902273,39780.0
04013,2022-01-09,ARIMA,2022-02-06,4-step_ahead,36575.67566826591,20091.0
04013,2022-01-16,ARIMA,2022-01-23,1-step_ahead,63783.62436608765,68480.0
04013,2022-01-16,ARIMA,2022-01-30,2-step_ahead,62121.661969973946,39780.0
04013,2022-01-16,ARIMA,2022-02-06,3-step_ahead,61134.448379437374,20091.0
04013,2022-01-16,ARIMA,2022-02-13,4-step_ahead,60171.88469445093,9607.0
04013,2022-01-23,ARIMA,2022-01-30,1-step_ahead,51508.876480832034,39780.0
04013,2022-01-23,ARIMA,2022-02-06,2-step_ahead,45240.86334663106,20091.0
04013,2022-01-23,ARIMA,2022-02-13,3-step_ahead,43140.656952803634,9607.0
04013,2022-01-23,ARIMA,2022-02-20,4-step_ahead,42370.74312301062,8599.0
04013,2022-01-30,ARIMA,2022-02-06,1-step_ahead,14762.247226112568,20091.0
04013,2022-01-30,ARIMA,2022-02-13,2-step_ahead,10726.513457828572,9607.0
04013,2022-01-30,ARIMA,2022-02-20,3-step_ahead,10414.4298306427,8599.0
04013,2022-01-30,ARIMA,2022-02-27,4-step_ahead,10112.376054444074,2640.0
04013,2022-02-06,ARIMA,2022-02-13,1-step_ahead,11408.616548221393,9607.0
04013,2022-02-06,ARIMA,2022-02-20,2-step_ahead,9099.988796024238,8599.0
04013,2022-02-06,ARIMA,2022-02-27,3-step_ahead,8018.3748912659485,2640.0
04013,2022-02-06,ARIMA,2022-03-06,4-step_ahead,7403.891802312904,4467.0
04013,2022-02-13,ARIMA,2022-02-20,1-step_ahead,4956.3233652781455,8599.0
04013,2022-02-13,ARIMA,2022-02-27,2-step_ahead,2733.7105781554487,2640.0
04013,2022-02-13,ARIMA,2022-03-06,3-step_ahead,1599.2047896163392,4467.0
04013,2022-02-13,ARIMA,2022-03-13,4-step_ahead,985.347501535094,3368.0
04013,2022-03-06,ARIMA,2022-03-13,1-step_ahead,1901.652586,3368.0
04013,2022-03-06,ARIMA,2022-03-20,2-step_ahead,2734.124316,3359.0
04013,2022-03-06,ARIMA,2022-03-27,3-step_ahead,1465.120281,8281.0
04013,2022-03-06,ARIMA,2022-04-03,4-step_ahead,1870.330348,4706.0
04013,2022-03-13,ARIMA,2022-03-20,1-step_ahead,3265.118668,3359.0
04013,2022-03-13,ARIMA,2022-03-27,2-step_ahead,3213.398974,8281.0
04013,2022-03-13,ARIMA,2022-04-03,3-step_ahead,3162.598172,4706.0
04013,2022-03-13,ARIMA,2022-04-10,4-step_ahead,3112.698365,652.0
04013,2022-03-20,ARIMA,2022-03-27,1-step_ahead,3310.271619,8281.0
04013,2022-03-20,ARIMA,2022-04-03,2-step_ahead,3257.864793,4706.0
04013,2022-03-20,ARIMA,2022-04-10,3-step_ahead,3206.388399,652.0
04013,2022-03-20,ARIMA,2022-04-17,4-step_ahead,3155.824329,1874.0
04013,2022-03-27,ARIMA,2022-04-03,1-step_ahead,8496.427850926013,4706.0
04013,2022-03-27,ARIMA,2022-04-10,2-step_ahead,8321.297350903986,652.0
04013,2022-03-27,ARIMA,2022-04-17,3-step_ahead,8150.1674470065245,1874.0
04013,2022-03-27,ARIMA,2022-04-24,4-step_ahead,7982.938742889051,1705.0
04013,2022-04-03,ARIMA,2022-04-10,1-step_ahead,4849.555891,652.0
